1103.62    ;         -1.1e+04         ;-3.56e+03      ;       10182.7 ; -5.505e+03     ;        -390.08983;7.95e+03        ;        8229.713315;5.0e+03;      5.17e+03 ;   1.6334e+04;      4163.181608; -1.90838e+03        ;         -5787.16442 ;   -7.98e+03;      -9689.163        ; -3457.28085			;-2187.116509         ;   -1.70e+03;   -8467.5825      ; -2798.64;      2995.294;16628.7621272      ; 9.315e+03 ;         -4.5e+03;  2628.2;4.38e+03		;     -5.9e+02;      8e+03;    3e+03;14699;-4796.8498887   ;4.1644292e+03   ;15471.10583;   8616.6091;1.215515e+04     ; -3661; -14457.582       ;     -3668.88;   1e+04;         9338.18	;     3626.748     ;  12404.5 ;-21995.489;   1.3e+04 ;-13616.565928      ;                      7;            13462; -6512.00645  ;             3e+03     ;1037 ;   -1.4027589e+03   ;-2347.0473139		;   -9518.74;     1789.3665;          1857.3         ;    -1.12915e+04 ; -2e+03;      -125.48    ;    1e+04   ;    -3e+03       ;     -2.85116e+03;        5831.42;    6.8595e+03;       8000.5777	;  -7.4132e+02			; -9336.161      ;   -3823.06445 ;            6e+03  ;   -8.8141e+03    ; -3500.99;      6108.88;   -1275.171582	;4714.65375        ;  1967.071585     ;    11797 ;    -9.169e+03;         4906.9226735   ;     -2739;9913.612333    ;   -359.57459;      3362.312      ;     -9.427e+03;      6e+03;           -1747;        7.350e+02;  -3.07525e+03;   2e+03;22207.49  ;   -6015.0620   ;  1.59197e+03       ;7.4e+03;   19920.6411552  ; -8.988e+03  ;      -1.169e+03;      2889.6;   -1853.5086   ;   1882.9     ;      5756.2        ;-3.824574e+03;  -4.6e+03;              -1e+04;3888.06435      ;5806.02		;   3.377522e+03    ;  20892.2    ;  3633 ;         -6168.08499   ;        10021.14;   -1.7085394e+03 ;  10653.653   ;        -5142.9174358    ;   -7.580e+03;-11995.4      ;     -8292;-4.682e+03        ;-7731.2937;   8.884829e+03       ;     -5.9626e+03;         1396.9;         -2679.34;       4316.0308;-1.7e+03   ;   -6.7e+03;    1.019e+04 ; -6.1e+03 ; -13239.96068    ;  -2.9e+03  ;-10627.8      ;  -6.05265e+03;   -2.578e+03 ;1.4e+04;  -10527.7  ;         -5.48e+03  ;        11724;    2.730534e+03    ; 1.2e+04; -2740.5358;           -4.0e+03;-6.3e+03 ; -10041.2         ;9.5320384e+03         ;       7.36e+03         ; 3460.3052864  ;3.1315e+03;  6.75e+02;  -16448.794;         -16259.068 ;         -6358.0385;       -1.177e+00	;
  -1.30101e+04;    -5.6813364e+03;        -2e+03;  -2e+03      ;-2e+03 ;   2468.24451       ;  -14856.1506    ;     4450.1  ;-860   ;   1098.8       ;            7.074e+03    ;      4734.380360;  8e+03     ;  -3e+02 ; -1.21e+03    ;-1.5324e+03;        2899.7960   ;     9776  ;    -580.67 ;       5909.7     ;7.81301e+03;             -3e+03;  -1.1416480e+04;  10626.9;-3.0735961e+03  ;-7.376012e+03   ;  -4800;     579;5524.592      ;         -1.4229e+03        ;             -9988.49;          6774.17;     1.0502960e+04 ;              3.189e+03;       -8e+02 ;       -7e+03      ; 4881.494762   ;       2337;         -3.279e+03;-12692.00958;-1.66414e+04;   -7.17e+03;-5.7072398e+03      ;     4.41e+03      ;  4918.2;    2.978e+03  ;   2593.94   ;-1.4e+04;    -1332.93       ;   -1.2e+04      ;-1.133402e+04;            -8e+02         ;  -638.8881         ;5.142e+03;        7.434e+02  ;       1.31e+03 ;             -3e+01   ;     1e+04;     4923.4      ;   -1e+04 ;    1.097989e+03        ;   7e+03;      -4887.08    ;  -12909.605426       ;    -6.814945e+03;  651.80815;      1.22e+02    ;-6.43e+03     ;  7534.1114      ;-8471.43		;5.47401e+03;  -5e+03        ;-8.2e+03; 3249.2996;       4196;     5.63e+03        ;       11291.9      ;-1254.1346;     8904.85     ;-7.4e+03    ;1.840094e+03;   12020.830     ;        1.055e+04;            -3.9e+03;    1.2394e+04 ; -4.75e+03;     8812.3042894    ;6417.028106;             -566     ; -2532.4         ;              2e+04    ;-2723.2   ;      -8113       ;    1465.53319;   1.8e+03;      6.69e+03;      2867.98;      -4668.77;     -11715.272; -6402.81;  -3.3136228e+03;    3.114e+03 ;    4139.77   ;  -5296;-1.34e+04;      -6435.171      ;       -3.2193e+03     ;           9167;     2e+03;          2.26e+03			;    2892.6290;          -12958   ;      -7346.9  ;   5661.496;-9e+03;3877.1131344;    4366.041       ;   -2.64e+03;5081.3836         ;    3.0e+03    ;715.8        ;-6e+03  ;-3.8e+03;        -3856.624243;-5420;         -780.78;          1e+04; 793.45784;          1.09425e+04 ;         -4.45e+03;-4.7e+03;-3140.2   ;       5.1e+03    ; 6.16321e+03	;-2397.33444;         -8e+03; -7324.240528;      5338.500         ;    2.4e+02 ;  3614.8506231         ;-7990.91;2.7512e+03;-2649.882677     ;  -2.5039e+03;   -1.272e+04    ;  -8636.7        ;-4.6e+03        ;       2.4e+03    ; -189.825   ;    1.459058
   1e+04         ; 7849.090561      ;     -2.811068e+03  ;   -15335.46;          -10397.9;2415.86;          24765;            6.8e+03;-5835.44577         ; 13024    ;  10798.26      ;3.665e+03   ;       6e+03;-7.36477e+03;-8.0037431e+03 ;    -8822.1       ; 2.036e+04     ;-2.2312348e+04;-19039.100; -2.784595e+04;         -6373.696;  -5646.491   ;     8.450e+03;-5211.79942;           -7e+03;-1680    ;   -3e+03        ;        -2e+04;   1987.0535 ;   7015.433;           1.3169e+04;    -1427.833 ;      5338.15455;      -8.2e+03       ;      -19309.383705    ;   -4.323e+03   ;  -2021.2432 ; 5.369e+03;-649.15  ;      6833.926;-1.50e+04;5.55744e+03;    3.927e+03;    -2e+04;       4e+03;        -10636.3  ;  -1.2e+04;      4.1082e+03;         -4306        ;12420.6;      -5476.28757         ; -5271.2220;     -17639.19;    1931.755;-5297.4108802;   1.4642374e+03;      1.13e+04; -1e+04        ;    -5959;-8e+03;4.27352e+03;           -5e+03;         -7.8e+03;     4735.4878; 2.5713e+03  ;  -7e+03 ;   21529.071282;        5.85e+03   ;    3597.33;-1.51e+04   ;    1.6e+04  ;            -9.0e+03     ;   155.814390;                3828;      -17193.7530      ;-3.5e+03;      -16223.8273  ;   -4.367e+02    ;  -19379;      12161.32;-25867.74982; -7.982014e+03; -8947.7 ;    9e+03 ;           4307   ;   -6115.06553      ;            -4794.2  ;      -4.018e+03     ; 12018.4189194;               8011;           2.7e+03; 1.555818e+04     ;9.754277e+03    ;      2e+03 ; -13589;   -7904.9     ;-1.223e+04;       -4.613e+03;8695.22;  -3.8057983e+03      ;7535.7107130 ;      -1.37e+03;     -5.973e+01         ;     -8.2669e+03   ;     -8886.3;     -6793.17   ;13069.6685999;-17605.8340       ;8734.8;-6918.47 ;  -4e+03 ; -8.63615e+03;        25660.03635;         1.3585524e+04     ;-14133.85      ;             5e+03 ;          -6.9e+02  ; -1.815e+04    ; -1.56e+03;             3762;-1838.3  ;   -31.597152    ;     -2146  ;     -7244.8302173; -396.5   ;6.90623e+02  ; -2115.33;        2247.5; -4194.234 ;    3641.9      ;        -4.163152e+03;   1704.210;-14962.950768    ;    7e+03 ;         2e+04		;     -6e+03         ;              -5648.78 ;    -1e+04       ;      8.40678e+03     ;-8583.913287       ;              -2132.45;  -934.971720;     9521.6963;-1.001166e+03;  7.64e+03;-3.4775e+03     ;8.92e+03; 5.86072e+03;         5358        ;   -0.201       ;  
9.79e+03;4443.4 ; 3625.9659124      ;  -11624.7021569 ;        3.5e+03 ;-6.586988e+03;          6108.81		;           227.53  ;              -7846.5;       6045.3118064;-8.74e+03;         -4663;1214.5631      ;         -3522   ;  2.08355e+03;-2.599016e+03      ;  -5291.2738486;   -1e+03    ;       14945      ;     -4.0111936e+03      ;9121.246;       -9.5118e+03  ;-5188.9321338    ;        -2301 ;   -5.7e+03;  3820;  5.87507e+03     ;     1559;          -3.21e+03;      9e+03;3464.61 ;   -1e+04 ;        -5e+03;   1.5e+04;     24333.49       ;-3634.9616     ;     -202.979;-3.1358e+02        ;      -2e+03         ;    8178.32509      ;        405.76      ;     3.18e+03;   5491.66463;        8e+03;-1324.76    ;   -4.957689e+03		;-1607.6002;     1904;    1.089274e+04;         7e+03 ;6.5558284e+03;3.57121e+03;     -3224.08; -5.18357e+03;-12883.49;       109.268;-8332.115    ;   -8212.1891708   ;2051.0083; -7e+02;6693.8;    -4e+03 ;      14869.764  ;-3161.099;     3.1141411e+03		;    1.328384e+04	;          -941.6  ;       -1557.6047804;-13579.3;  1e+03; 4e+03;       6828.95313     ;-5776.0979    ;  -5.530104e+02   ;    3552;9910.9342  ; -7361.699842     ;   4.3439643e+03  ; -671.6895637  ; -688.46972;     -5462.4915   ;  -9.8280e+03;  -5.639e+03      ;  2.20824e+03;4067.66568 ; 4.9e+03;   -1.9e+03    ;   -5903.5696;-1.2626852e+03;    -9e+03  ;   -3.23e+03   ;8763.075861   ;      -5612.5   ;     -4e+03  ;    4.57e+03     ;7.1469381e+03;     -8.9576e+02    ;-2319.53	;           9228.03         ;     638.25         ;       486.8 ; -3352.13;  -9.3729143e+03;            2888    ;  1.27e+03;  2551.93  ;  6.5183e+03 ;   -1.4100e+03;-3975.49314;   1.3e+04 ;   -3583.9381;  8.86e+03;      1770.6;-4.36e+03  ;-1662.94   ;-3482.8582598;       3.180e+03;8971.7763960       ;          2536   ;   1.743113e+03; 1.624703e+03   ;           3.5e+03      ;         2153.1285;      4447.21       ;2.8482e+03       ;-5934.96      ;              -1e+04    ; -1.061e+04      ;    -4.9e+03    ;     -8.5e+03 ;-12104.1;             1e+03      ; 7e+03  ;   -6.4516e+03;         -7.0968402e+02;  9026.191230     ;6033.69971  ;      -17932.3;        -6586.472;    -7.082e+03    ; -13078.4476030    ; -3933.066;  3.685e+03;-7.42e+03 ;     2517    ;-2212.177770  ;         -7334.76530  ;     -7584.6358923;     5e+03		;       -0.4
         2e+04;-5.53e+03 ;           2354.2    ;-7333.196650;     8.6e+02;     -2328.25549;   8.2209105e+03;      7614.0254984         ;      -3e+03;       12637.9247248      ;19732.9         ;   -1.335e+03; 6020.0149981;           -1740.716;  3901.6;    4.6e+03   ;   4051;    -5.6327807e+03   ;   -3364;-1e+04  ;              6040  ;    4988;  1693 ;2e+03;       -3.943e+03      ;      -8.82285e+02;              8755;        3e+02;   -3389.19341       ;9879.12 ;  -8.217e+02;    -8566.385724  ;                 12795;      9e+03        ;      -1e+04 ;    -2989.25  ;        -2366    ;         -1e+03       ;3108.7684444;  5485.45;   -5479.3830327;      1.5e+04  ;       7.45640e+03;       -13535.07083;5.66e+03;    -1.407e+04   ;       5.5063e+03;-929.3572413   ;        -7e+03;    1.1e+04   ;1.2035967e+03;-16206.152422    ;   -1.3069235e+04   ;     -1.85e+03     ;   -14618;     -5433.0   ; 2.0e+04;-5.3e+03;       -387.7    ;   -8e+03       ;7011.864934;-7.6598067e+03;-3.780539e+03;      -4511.556 ;  -304.2039848  ;     -2.7e+03;10274.9329853    ;         -7493;         1.3e+04     ;   -16252.5;    1.017e+04    ;     8262.5;  -1.3e+03       ;13530.111341;-8.45e+03;  4.8604e+03     ;    -2.05e+03         ;1.23221e+04;        -9e+02       ;   7024.421059         ;-6.4e+03   ;7.4275e+02       ;                6847.8  ;      4.4478136e+03       ;      1834.6788;   -5.9384109e+03;         7e+02         ;  -1e+03;         19705.4        ;       6657.1	;   2557;     3809.052007       ;9690.3;    5742;    -3154.347948   ;      -1e+04; -3609.094000;  -5.1173e+03  ;6757.8 ;       -2816;        -6.1817e+03   ; -16427.731        ;12923  ;     -5.3e+03         ;          -4812.2;   5e+03;       -8050       ;154.5489      ;    2454.16  ;    3e+02      ;     -7535.755;      -10154.45;     -1e+03 ;    2e+03  ;-9.42630e+03    ;-9105.86        ;-9.3117306e+03    ; 3329 ;-7035.396        ;-4360.39666; 1.930519e+03;    1.3e+03      ; -11347.345228   ;      -4753;  8993.7802666 ;   -4.676153e+03     ;     -12387.86   ;-9173.8     ;-7e+03;7.928734e+03;        2e+04    ;          5939.57864;           -3704.08  ;    -1.916e+03;      6525.2;         7856      ;      7916.06     ;-7.6473822e+03     ; 16662.77009;   1247.473    ;   -2269.75    ;   -1587.7   ;    11326.6; 8e+03;    4e+03   ; -3034.6938231      ; -4.776489e+03;    -1304.854;        -566.6;             -1.774
-5.15e+01    ;-1.434e+04;      5140.8288528;       7190.517054        ;     -2521.153;        -9e+01 ;   -9.79e+03; 8.17244e+03 ;         -4e+03;   715.8687;1.8846e+04;         6e+03;     19992.4801680;1.03e+04;         3518;          -4335     ;     1e+04;  1.1871e+04;3.21476e+03;   -2066.631;        9e+03    ;    -1e+04        ;     -8.15e+03 ;-7e+03    ;6.453386e+03;-7491.7353  ;      1.09e+03   ;-8.49434e+03;          2.84e+03 ;     -8963.458;  -5e+03;        -635.061;6e+03    ;  1.041176e+04    ;       -4562.746        ;-25853.69971;           1524.5 ;5.6164975e+03;           -8393  ;1.6810e+03;      -7297.2397;             3711.54;       7e+03;        6179.1    ;9.4e+03   ;         -4.4e+03    ;          -1e+03; -18330   ;    8.5e+02;      -1.283e+04    ;   -14309       ;         -10054.37;          6e+03	;        7e+02;4616.38208 ; -6426.2018008			;1108.4029390;-1499.0673171;     -9146.4;3.3e+03   ;           6.2e+02   ;       9406.4;        -14645.9  ;                -2e+04     ;664.891; 9.40257e+03;   -6733.493615         ;  4e+03;        2e+04;     -8478.86712   ;        998     ;     3669.29099 ;    -2e+04  ;     -1.03910e+04 ;      -945.9;    -1007.3    ;  14030.1417148; -1836.961        ;5490.3154026 ;-2.0e+03; 3.4947836e+02 ;              1.22e+04;     3432.196;-9.75377e+03;      8969;          -10141.5;9599.8        ;      1112;1.168e+04   ;-8.7e+02  ;    1.7e+04   ; -5767.12356    ;  2.42e+03  ;-8.93175e+03      ;             8906.48106  ; -322.06   ;-8131.04;-7300.9667      ;-6.479090e+02   ;  773.62 ;364.3597      ;        18152.09;  -10054.225   ;  4.4482e+03; 587.517995       ;  -3e+03  ;-1.2829668e+04;6.359e+03;          439;    1103.1;  -4.095e+03       ;        5.09614e+03    ;      -7e+03	;  5399.0367658;     -2486.831;5.2308e+03;5772.5255500;-7133.8119752;  3222.63421  ; -1.1e+04		;9493.8588;-7.423492e+03;-3296.85     ;-7.6462e+03 ; -7.17e+03;5.71e+03 ;-2.7e+03         ;        4891.291      ; 4637.895929 ;  -9886.7761516;          1169 ;   -1e+04     ;     7772.413023	;4.3498e+03  ;           -4.5e+03  ;        -3115.9  ;         2e+03   ; 4820.4400781; -3.058894e+03;            5979.699	;-9754.697 ;        -6e+03    ;        -2e+03 ;    -5.41760e+03  ;4043.196;     -1.9e+04;-5174.466799;2.31e+03  ;-3.936e+03; -1.78264
-3.6830609e+03;-6048.61426;        3.13e+03        ;   7.22e+03   ; -2.87e+03;      2960.002;        1.96847e+03;       6811.743857      ; 5.492e+03   ;       -1872.473595   ;11753.829  ;          1805.64588 ;       -4.0e+03 ;8.415e+03 ;  6.904e+02;     2e+04;-1.3e+03   ;-429.9767424 ;      -1e+04;-1.4346e+03;      3186.6;           -4.961e+03 ;   724.92 ;-2.824e+03;         2567  ;2.07e+03;  1.1e+04        ;   2.22641e+02     ;    2690  ;      -3.162477e+03    ;2535.082796        ;     -6e+03 ; 787;4.36952e+03   ; -14564.34924         ;   6.11410e+03 ;       3.9e+03;             4595.788;-2607.766; 5e+02   ;    -10422.48 ;1.62212e+03;      8013	;   -6625.9  ;   4151.1789  ;-1.781e+04;     -71.48968    ;        -8e+03      ;    -4.5e+03;      2214;           133.519;-1.227e+04 ;1.6984189e+03;        6e+03;-3844;             1.950e+03        ;  1.284264e+02;     7.1202916e+02;-1475.81551;   5e+03;       -6.7343414e+03        ;    12132.575 ;-9.1e+03 ;-1017.07;        -6091.48   ;           3882.1			;2.3325956e+03  ;     -2756.32; 1.362e+04    ;-1.90e+03	;   5546.3;       -989.8112        ; -5e+03;     -5955.58696	; -9.1774993  ;1269.6519;       6566.860459; -1.11730e+03	;2.5956e+03;        3e+03;    6740.3;-3.0196e+03; -1195.255826   ;  -1772        ;         6298.1347686 ;      -11319.07631  ;         3001.2       ;   -4349;5973;     5.41e+03  ;      3.8e+03 ;-2.941241e+03;8.882252e+03;-12662.394426;   8e+03;-5.4e+03   ;-2678.4128410	; 5.6e+03    ;   -2.44979e+03 ;      7.01e+03;        -2e+03      ;7.75e+03 ;2437.6231161         ;     4.6e+03         ;-2.8809611e+03         ;         9650.078867   ;      -13045.7 ;    4e+03;2397.901316         ;-7e+03;     6014.15;          1e+03  ;     -7e+03   ; 7871.41208        ;629.2      ;        -1.095905e+02;     383.221   ;1017   ;   -3e+03;     2e+03;       2988.491;       -5.87253e+03  ;   -3e+03     ;         -1e+04        ;   1200.285;  -4.464771e+03        ;  -5088.278450; 5.275306e+03  ;6.05590e+03	;     1.01e+04;        3055.079       ; -10249.1;1.956e+03 ;  -9.54795e+03; 9e+03        ;  -6.42e+03       ;      2.8824e+03    ;         9e+03;    2.6e+03;-2520.9       ;          -1.50e+03     ; -12904.2548 ;    7e+02   ;-1.50496e+03         ;6747.69;   -7.1e+03       ;   1045        ;120.152         ; -3.701357e+03      ;-0.37645
536.878;      -4786.16     ;              74.4690    ;5039.37;     -4984.8;           -5.8414e+02	;     6.5610081e+03;-3276.2028341; 9e+03;4e+03  ;    2013.302939;      2286.2    ;  10948.13;    1.44e+03; 4876.2558;-7183.3702191        ;      5.343e+03      ;       -2777.02;        930.233 ;-1.185e+04			;  -3098.4759563  ;      -8.092944e+03; -1070.5954;      -2836.2834867;  -13973.5670042;      3359;      -1.0e+03;         2782.7      ;        -2.971636e+03;         1701;-2218.70393        ;1471.512649;            -9;               -5e+03	;          3738.89		;7177.200735  ;     3e+03;-2733.47       ;-1.0267312e+03        ;  -7070.1;        7021.2567;-1794.0825777;-2.65030e+03    ;    6444.70  ;8e+03     ;            -4546.9669;        -3.7e+03  ;            -8132.53     ;4590.81;  7.2448e+03			;     13768.6   ;6652.1734871;5e+03        ;              1273;-743.042; 6e+03; 2595.7090;6.745205e+03;     1580  ;-1e+02;2.8485e+03       ;       1.91e+03   ;   8646.496659;         6.32e+03;       7e+03;    -3.36e+03;   7e+03 ;7.53e+03        ;    -1e+03; -2222.6;    10008.25;-7643.4;        8e+03	;    -3106.920   ;              6050.47        ;    -4.6e+03 ;  661.8 ;   -3239.4042808;  -2.33e+03;      4219.048914;         -1755     ;           -45;-7134.163;    -1e+03;2.828790e+03 ;       7.756e+02;            -8e+03;   4e+03;    -2.6e+03;              1705.7;         8945;   13468.5621992;         -2.34355e+03;         -4097.513;  3.2e+02   ;2370;4917.051;-3059.027541;-3262.47;     5090.4196840  ;    -6487.772174         ;         -3297 ;  -6501.22 ;  4356.55;  -1.2444e+03 ; 4575.57;     2305;-1.037456e+03		;         2e+03    ;4.817706e+02;5972.151 ;     2035.2;  -4e+03 ;-6.8935530e+03;  -2110.6;    1895.697 ; 1.3941e+03      ;   767.79024;-5.6156806e+03       ;          -3414.22;        444.0103;       1704         ;       -1392;  2.7019e+02;                  3359;  -4e+03       ;         -4e+03;969.50551;        -4.84e+03;     3.3e+03; -3.268e+03        ;7.06332e+03     ; -7728.43212;-3684.59;    1865.057782;     3e+03;           -7.53e+03      ;       2898.8  ;1692.256802;     -3e+03;    3e+03			;4386.8 ;-2e+03         ;4.5e+03 ;-2097.8;        -4.1e+03;      433.6 ;           2979.002  ;   -4380.1388;-6.9024e-01
  -7279.857;-4014.498  ;   -1364.765705;        1008.1;8.27e+03;     -3.49e+03  ;-4808.50;7.933e+03  ;-4.08e+03;   -1.3e+03  ; -5.6698e+03;     3.4e+03       ;-933.563;-1533.220821     ; -1396.0406815     ;-5.247907e+03;  -4618    ;       7.79e+03 ;      9813.879844;          4433.7860; -3.5e+03;  3676.4581        ;    13.6481  ;      3e+03;         4e+03       ;   8.728799e+03  ; 568.113044;   1431;12136.73;6.61e+03     ;               4.8e+03     ;-7.60399e+01    ;-4147.3396		;             -2173.1010        ;980.8749;   9345.75     ;        6e+02 ;     1021.072;     1995.76;-9398.3576637  ;    -7397;    -7.6e+03  ;    2647 ;  4435.9    ;      6200.998;9e+03;-928.81;5.064e+02;  6071.242458  ;       -10986.6;-5.8053011e+02	;     4509.6401653;   6.48831e+03      ;      1.87e+03			;         4206.445  ;        14038         ;  -6804.7709;    12613.005218        ;      1991.352  ;  -1061.9;     -1.07e+04       ;4.427771e+03;       3.818e+02;  1.86e+03;   -235.268;-4.0950456e+03;-1.072e+04;     9.42e+03   ;  -4e+03	;    8.4229e+03;-13121.70359 ; -6.77e+03; -2e+03         ;4.5168e+03;-2.066e+03;       1.39e+03; -5.56e+03;     5645.95282       ;8.5e+03;     -5.8e+03;   2513.81736; 1759.202224;          -21.3   ;  -1608.3640; 2.6e+03;    4e+03       ;1.2459e+03   ;            5289 ;         1841;12413;-15495.372     ;  -6011.27;    5.0439627e+03       ;        1.6e+03		;            -113;     -3367.369937    ;     8999.9 ;    1.7066e+03	;       -5.1954e+03		;-5043.47;       8896.42554    ;-8617.57686         ;6991.6482;5.8962e+03;   -7760.0 ;5057.5979484     ;   5e+03;         1469.72722;      -3.2e+03;    3212.0688867     ;-8.9493e+03;    2389;          1.18e+04      ;  -1.64e+03 ;   6.3410900e+03         ;  -8e+02   ;    -7.3e+03;    -1.1692968e+04;      13266.77418   ;1029     ;-3.58e+03;      128.16;       8e+03;    -2.5098298e+02        ;     -2.3e+03;    5412;            227.8  ;  5091.4       ;7998.44   ;  3e+02;  -7649.02723;        4.82e+03;-9.4e+03  ;7.6405e+03    ;12488.616167;   -1.088e+03; 4836.58       ;       5745.6   ; -4506.6  ;  -1e+03;      3.7e+03       ;      12793.7464;-1181.2733572;    -6792.932   ;            -7999;       6735;   -3338       ;     4e+02     ;-6.832e+03; 2.2554e-01
-4058.2739    ;   2881.933;             6.2e+03    ;                 5558.1     ;     1.6e+04; 9576.77091;-10211.0004405      ;      -1e+04; -4929.0064965   ;      -5e+03;                 -16514  ;           -3e+03;        -14854;       -4622.7;-2.91072e+03;8136.6;    -5553.23      ;        7e+03   ;4.6e+03 ;    9420.308678       ;   -9.3902376e+02   ;      4.9226e+03        ;   -14069.71 ;       -10682.69089;  2399.928;   4.8e+03      ;-9.81e+03;     7.8813e+03; 5.7647353e+03   ;        -1.79607e+03    ; -7.35e+03 ;1.85e+04;     -1e+04;         -131.7217;7462.797840;      -5.21899e+03    ;  14115.71936        ;   4320     ;-3.95279e+03; -5.5e+03  ;        1.162e+03 ;   -13331.7239;39.183;         1.4727752e+04; -1.13038e+04 ;   1.4907e+04 ;  -5.190e+03  ;      7.58161e+03;     4e+03;-20905.992;  -4.9e+03		;    4.94777e+03   ;     4641.85;4.47280e+03   ;12695.403876 ;  1.1560764e+04;  -1.38e+04     ;1.045e+04;7.2e+03;3825.91;-9712.94430;  4590.4;    -2e+04;-11299  ;    -7e+02;-3e+02;         -7119;           4130.1;2075.706;      1.48e+04     ;      -1.435e+04;2.17415e+03       ;   -3.2e+03;    -1.1355e+04 ; 4.0747701e+03; -7992.4    ; 8e+03;      -9137.3292056  ;              2e+04;  -8.097e+03 ;2339.56239;   3809.67;7241.631294;     -4.661e+03;-7852.6725311 ;  5317.8;              2e+04;1.0921344e+04;     -2e+04    ;    5265.6625657;   -12424.75;-1.541e+04 ;      -7322;    5.6865e+03  ;       3271.972503;        -6e+02;     8271.894462;       5603.749       ;        3e+03      ;-7.9556525e+03;7e+03         ;1.773e+04	;              -4e+03		;         4.76e+03    ;5e+03      ;     -9435.1;1012.2221 ;   6e+03   ;       1.234508e+03;      4526.9  ; -5221.042;     -4.07863e+02;      6014.2926105 ;           10342;10380.3521			;       5138.686;        -1899.27   ;        -6.8e+03    ;       1e+04;     4.262e+03   ;  -4e+03   ;      4.3269e+03; 8.87e+03;  -2513.2      ;     -1246   ;    3.602e+03    ;      1e+04  ;       1.5385610e+04;  1.26655e+04;         -2e+03     ;      -11930   ; -3.4e+03;2156.4787974         ;      7057.9578;      1942;       0.4      ;         1778.906; -4690.53    ;    -9.4e+03   ;       -2e+03;      3.99e+03 ;         4e+03;           4109  ;-15054.57  ;        -1e+04 ;1.673e+03;  -3072.76;   -3.151e+03;  -6067.53;          -0.60
 -8524.58    ;-8.64e+03;-1.1e+04       ;-2.160534e+03;   -5.9008e+03;         -6204.45 ;       -9888.73  ;    1987.487854  ; -1.16e+03;    -8824    ;550.8578;         -6.370e+03;  1.086e+03   ;-2766.3  ;          -1e+04  ; 4e+03; -1359.9684;2490.9;           2940.56 ;        1.3e+04;      -11159.46;-1248.82366; -2.80555e+03;2980.373577;      1.1e+04         ;       2953.5    ;      -4e+03;        -1e+04;     5.1e+03;-4384.53 ;       -7686.8    ;        1775.532517;     -4819.4   ;-6578.427        ;9326.97;-1e+04; 7362; 4540.4 ;   -3572.37943 ;-8315.1 ;   -1.19503e+04;    -1.6e+04     ;4837.07;        6.2e+03;     -8e+03; 1.3e+03; 4.344e+03;2496.9 ;   -526.77;-5.291595e+03;   -1.5311598e+04         ;    -11183     ;     -3350.46;    -2347.6195564      ;          2841.502;     3e+02;     6e+02         ;         1.706e+03		; 2.4660e+03;        8182.6725      ;      1399.8        ;2886.667; 4976.21578;-1.8447e+03     ; -4450.292119      ;2.5176e+03; 3.8e+03;-8e+03;             -4029.3;  7839.00404      ;-5.9e+03;     1e+03 ;      -8.8e+03         ;    2465  ;      -38.3 ;     -8e+03  ;5.0967e+03; -5140.69658      ;        4332.735691  ;    -1.5057941e+03;       4206.83;      -1.31270e+03 ;9954.509;             -2e+03  ;4352.582; 1.745e+03    ;5.6492118e+03 ;-1850.58      ;         3863.54       ;3.5350034e+03   ;-7.203273e+02 ;      -5.1e+03     ;-3952.766360;2.33e+03;11746        ; -9.6e+03   ;  -3.8691e+03;   2.44e+03;    -11979.74943     ;7181.3         ;  1.12e+04;        -4e+03    ;-4067.76 ;      -3.2e+03  ;7182.769      ;             654   ;-8127.0202;             9e+03;     -5.0e+03;     -3.69e+03 ;     -6100         ;1.16229e+04;       2.8860e+03 ;5.3e+03      ; 5722.2985   ;           -6e+03;   1281         ;        5017.5;             1.5e+04 ;-4447.3   ;1.498865e+04;     108;   5.2e+03;           1169      ;-12324.9308         ;              4.51e+03   ;1208.4549328        ; 1.977496e+03;6.61e+03  ;   -6846.76;    -8.99506e+02       ;     -7326     ;   10431.295454 ;    3700.2108;         -7.6257e+03;-6645.514917;      2614.2; 2.5365e+03;-3182;    4.7e+03 ;  -1.00245e+04    ;-6.499483e+03;          -5360   ;-122.65      ;      3e+03;       -8309.7;       -2263.7      ;    11244       ;      9.5e+03;       -0.1318
